2023-03-06 12:45:41, Temperature, 22
2023-03-06 12:45:48, Temperature, 23
2023-03-06 12:45:55, Temperature, 22
2023-03-06 12:46:02, Temperature, 20
2023-03-06 12:46:09, Temperature, 24
2023-03-06 12:46:16, Temperature, 23
2023-03-06 12:46:23, Temperature, 19
